seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
203.0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,1,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,2,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,3,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,4,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,5,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,6,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,7,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,9,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,10,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,11,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,12,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,13,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,14,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,15,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,16,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,17,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,18,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,19,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,20,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,21,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,22,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,23,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,24,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,25,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,26,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,27,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,28,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,29,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,30,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,31,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,33,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,34,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,35,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,36,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,37,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,38,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,39,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,40,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,41,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,42,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,43,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,44,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,45,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,46,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,47,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,48,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,49,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,50,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,51,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,52,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,53,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,54,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,55,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,57,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,58,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,59,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,60,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,61,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,62,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,63,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,64,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,65,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,66,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,67,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,68,67,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,69,67,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,70,67,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,71,67,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,72,67,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,73,67,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,74,67,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,75,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,76,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,77,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,78,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,79,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,80,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,81,67,1,2,172,1,0,0,0,1,1,0,0,0,117,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,82,67,1,2,172,1,0,0,0,1,1,0,0,0,118,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,83,67,1,2,172,1,0,0,0,1,1,0,0,0,119,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,84,67,1,2,172,1,0,0,0,1,1,0,0,0,120,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,85,67,1,2,172,1,0,0,0,1,1,0,0,0,121,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,86,67,1,2,172,1,0,0,0,1,1,0,0,0,122,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,87,67,1,2,172,1,0,0,0,1,1,0,0,0,123,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,88,67,1,2,172,1,0,0,0,1,1,0,0,0,124,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,89,67,1,2,172,1,0,0,0,1,1,0,0,0,125,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,90,67,1,2,172,1,0,0,0,1,1,0,0,0,126,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,91,67,1,2,172,1,0,0,0,1,1,0,0,0,127,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,92,67,1,2,172,1,0,0,0,1,1,0,0,0,127,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,93,67,1,2,172,1,0,0,0,1,1,0,0,0,127,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,94,67,1,2,172,1,0,0,0,1,1,0,0,0,128,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,95,67,1,2,172,1,0,0,0,1,1,0,0,0,128,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,96,67,1,2,172,1,0,0,0,1,1,0,0,0,129,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,97,67,1,2,172,1,0,0,0,1,1,0,0,0,129,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
203.0,98,67,1,2,172,1,0,0,0,1,1,0,0,0,130,340,0.45599999999999996,0.1,3,0.75,0.0722,0.0493,0.3,Equal
