cycle,name,latent_period
418,Residents163,6
797,Staff67,2
869,Residents127,6
870,Residents131,5
873,Residents129,2
887,Residents15,3
920,Residents107,7
952,Residents125,8
966,Residents59,3
985,Staff118,8
993,Residents173,2
1002,Staff12,7
1003,Staff93,2
1039,Residents123,4
1046,Residents171,5
1084,Residents16,2
1088,Residents70,2
1097,Residents67,2
1114,Residents116,2
1118,Residents128,3
1137,Residents114,2
1148,Staff137,7
1161,Residents69,7
1176,Residents68,4
