cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,1,1,173,1,0,0,0,0,0,0,0,58,170
55,1,1,173,1,0,0,0,0,0,0,0,58,170
56,1,1,173,1,0,0,0,0,0,0,0,58,170
57,1,1,173,1,0,0,0,0,0,0,0,58,170
58,1,1,173,1,0,0,0,0,0,0,0,58,170
59,1,1,173,1,0,0,0,0,0,0,0,58,170
60,1,1,173,1,0,0,0,0,0,0,0,58,170
61,1,1,173,1,0,0,0,0,0,0,0,58,170
62,1,1,173,1,0,0,0,0,0,0,0,58,170
63,1,1,173,1,0,0,0,0,0,0,0,58,170
64,1,1,173,1,0,0,0,0,0,0,0,58,170
65,1,1,173,1,0,0,0,0,0,0,0,58,170
66,1,1,173,1,0,0,0,0,0,0,0,58,170
67,1,1,173,1,0,0,0,0,0,0,0,58,170
68,1,1,173,1,0,0,0,0,0,0,0,58,170
69,1,1,173,1,0,0,0,0,0,0,0,58,170
70,1,1,173,1,0,0,0,0,0,0,0,58,170
71,1,1,173,1,0,0,0,0,0,0,0,58,170
72,1,1,173,1,0,0,0,0,0,0,0,58,170
73,1,1,173,1,0,0,0,0,0,0,0,58,170
74,1,1,173,1,0,0,0,0,0,0,0,58,170
75,1,1,173,1,0,0,0,0,0,0,0,58,170
76,1,1,173,1,0,0,0,0,0,0,0,58,170
77,1,1,173,1,0,0,0,0,0,0,0,58,170
78,1,1,173,1,0,0,0,0,0,0,0,58,170
79,1,1,173,1,0,0,0,0,0,0,0,58,170
80,1,1,173,1,0,0,0,0,0,0,0,58,170
81,1,1,173,1,0,0,0,0,0,0,0,58,170
82,1,1,173,1,0,0,0,0,0,0,0,58,170
83,1,1,173,1,0,0,0,0,0,0,0,58,170
84,1,1,173,1,0,0,0,0,0,0,0,58,170
85,1,1,173,1,0,0,0,0,0,0,0,58,170
86,1,1,173,1,0,0,0,0,0,0,0,58,170
87,1,1,173,1,0,0,0,0,0,0,0,58,170
88,1,1,173,1,0,0,0,0,0,0,0,58,170
89,1,1,173,1,0,0,0,0,0,0,0,58,170
90,1,1,173,1,0,0,0,0,0,0,0,58,170
91,1,1,173,1,0,0,0,0,0,0,0,58,170
92,1,1,173,1,0,0,0,0,0,0,0,58,170
93,1,1,173,1,0,0,0,0,0,0,0,58,170
94,1,1,173,1,0,0,0,0,0,0,0,58,170
95,1,1,173,1,0,0,0,0,0,0,0,58,170
96,1,1,173,1,0,0,0,0,0,0,0,58,170
97,1,1,173,1,0,0,0,0,0,0,0,58,170
98,1,1,173,1,0,0,0,0,0,0,0,58,170
99,1,1,173,1,0,0,0,0,0,0,0,58,170
100,1,1,173,1,0,0,0,0,0,0,0,58,170
101,1,1,173,1,0,0,0,0,0,0,0,58,170
102,1,1,173,1,0,0,0,0,0,0,0,58,170
103,1,1,173,1,0,0,0,0,0,0,0,58,170
104,1,1,173,1,0,0,0,0,0,0,0,58,170
105,1,1,173,1,0,0,0,0,0,0,0,58,170
106,1,1,173,1,0,0,0,0,0,0,0,58,170
107,1,1,173,1,0,0,0,0,0,0,0,58,170
108,1,1,173,1,0,0,0,0,0,0,0,58,170
109,1,1,173,1,0,0,0,0,0,0,0,58,170
110,1,1,173,1,0,0,0,0,0,0,0,58,170
111,1,1,173,1,0,0,0,0,0,0,0,58,170
112,1,1,173,1,0,0,0,0,0,0,0,58,170
113,1,1,173,1,0,0,0,0,0,0,0,58,170
114,1,1,173,1,0,0,0,0,0,0,0,58,170
115,1,1,173,1,0,0,0,0,0,0,0,58,170
116,1,1,173,1,0,0,0,0,0,0,0,58,170
117,1,1,173,1,0,0,0,0,0,0,0,58,170
118,1,1,173,1,0,0,0,0,0,0,0,58,170
119,1,1,173,1,0,0,0,0,0,0,0,58,170
120,1,1,173,1,0,0,0,0,0,0,0,58,170
121,1,1,173,1,0,0,0,0,0,0,0,58,170
122,1,1,173,1,0,0,0,0,0,0,0,58,170
123,1,1,173,1,0,0,0,0,0,0,0,58,170
124,1,1,173,1,0,0,0,0,0,0,0,58,170
125,1,1,173,1,0,0,0,0,0,0,0,58,170
126,1,1,173,1,0,0,0,0,0,0,0,58,170
127,1,1,173,1,0,0,0,0,0,0,0,58,170
128,1,1,173,1,0,0,0,0,0,0,0,58,170
129,1,1,173,1,0,0,0,0,0,0,0,58,170
130,1,1,173,1,0,0,0,0,0,0,0,58,170
131,1,1,173,1,0,0,0,0,0,0,0,58,170
132,1,1,173,1,0,0,0,0,0,0,0,58,170
133,1,1,173,1,0,0,0,0,0,0,0,58,170
134,1,1,173,1,0,0,0,0,0,0,0,58,170
135,1,1,173,1,0,0,0,0,0,0,0,58,170
136,1,1,173,1,0,0,0,0,0,0,0,58,170
137,1,1,173,1,0,0,0,0,0,0,0,58,170
138,1,1,173,1,0,0,0,0,0,0,0,58,170
139,1,1,173,1,0,0,0,0,0,0,0,58,170
140,1,1,173,1,0,0,0,0,0,0,0,58,170
141,1,1,173,1,0,0,0,0,0,0,0,58,170
142,1,1,173,1,0,0,0,0,0,0,0,58,170
143,1,1,173,1,0,0,0,0,0,0,0,58,170
144,1,1,173,1,0,0,0,0,0,0,0,58,170
145,1,1,173,1,0,0,0,0,0,0,0,58,170
146,1,1,173,1,0,0,0,0,0,0,0,58,170
147,1,1,173,1,0,0,0,0,0,0,0,58,170
148,1,1,173,1,0,0,0,0,0,0,0,58,170
149,1,1,173,1,0,0,0,0,0,0,0,58,170
150,1,1,173,1,0,0,0,0,0,0,0,58,170
151,1,1,173,1,0,0,0,0,0,0,0,58,170
152,1,1,173,1,0,0,0,0,0,0,0,58,170
153,1,1,173,1,0,0,0,0,0,0,0,58,170
154,1,1,173,1,0,0,0,0,0,0,0,58,170
155,1,1,173,1,0,0,0,0,0,0,0,58,170
156,1,1,173,1,0,0,0,0,0,0,0,58,170
157,1,1,173,1,0,0,0,0,0,0,0,58,170
158,1,1,173,1,0,0,0,0,0,0,0,58,170
159,1,1,173,1,0,0,0,0,0,0,0,58,170
160,1,1,173,1,0,0,0,0,0,0,0,58,170
161,1,1,173,1,0,0,0,0,0,0,0,58,170
162,1,1,173,1,0,0,0,0,0,0,0,58,170
163,1,1,173,1,0,0,0,0,0,0,0,58,170
164,1,1,173,1,0,0,0,0,0,0,0,58,170
165,1,1,173,1,0,0,0,0,0,0,0,58,170
166,1,1,173,1,0,0,0,0,0,0,0,58,170
167,1,1,173,1,0,0,0,0,0,0,0,58,170
168,1,1,173,1,0,0,0,0,0,0,0,58,170
169,1,1,173,1,0,0,0,0,0,0,0,116,340
170,1,1,173,1,0,0,0,0,0,0,0,116,340
171,1,1,173,1,0,0,0,0,0,0,0,116,340
172,1,1,173,1,0,0,0,0,0,0,0,116,340
173,1,1,173,1,0,0,0,0,0,0,0,116,340
174,1,1,173,1,0,0,0,0,0,0,0,116,340
175,1,1,173,1,0,0,0,0,0,0,0,116,340
176,1,1,173,1,0,0,0,0,0,0,0,116,340
177,1,1,173,1,0,0,0,0,0,0,0,116,340
178,1,1,173,1,0,0,0,0,0,0,0,116,340
179,1,1,173,1,0,0,0,0,0,0,0,116,340
180,1,1,173,1,0,0,0,0,0,0,0,116,340
181,1,1,173,1,0,0,0,0,0,0,0,116,340
182,1,1,173,1,0,0,0,0,0,0,0,116,340
183,1,1,173,1,0,0,0,0,0,0,0,116,340
184,1,1,173,1,0,0,0,0,0,0,0,116,340
185,1,1,173,1,0,0,0,0,0,0,0,116,340
186,1,1,173,1,0,0,0,0,0,0,0,116,340
187,1,1,173,1,0,0,0,0,0,0,0,116,340
188,1,1,173,1,0,0,0,0,0,0,0,116,340
189,1,1,173,1,0,0,0,0,0,0,0,116,340
190,1,1,173,1,0,0,0,0,0,0,0,116,340
191,1,1,173,1,0,0,0,0,0,0,0,116,340
192,1,1,173,1,0,0,0,0,0,0,0,116,340
193,1,1,173,1,0,0,0,0,0,0,0,116,340
194,1,1,173,1,0,0,0,0,0,0,0,116,340
195,1,1,173,1,0,0,0,0,0,0,0,116,340
196,1,1,173,1,0,0,0,0,0,0,0,116,340
197,1,1,173,1,0,0,0,0,0,0,0,116,340
198,1,1,173,1,0,0,0,0,0,0,0,116,340
199,1,1,173,1,0,0,0,0,0,0,0,116,340
200,1,1,173,1,0,0,0,0,0,0,0,116,340
201,1,1,173,1,0,0,0,0,0,0,0,116,340
202,1,1,173,1,0,0,0,0,0,0,0,116,340
203,1,1,173,1,0,0,0,0,0,0,0,116,340
204,1,1,173,1,0,0,0,0,0,0,0,116,340
205,0,0,173,0,0,0,0,0,0,0,0,116,340
206,0,0,173,0,0,0,0,0,0,0,0,116,340
207,0,0,173,0,0,0,0,0,0,0,0,116,340
208,0,0,173,0,0,0,0,0,0,0,0,116,340
209,0,0,173,0,0,0,0,0,0,0,0,116,340
210,0,0,173,0,0,0,0,0,0,0,0,116,340
211,0,0,173,0,0,0,0,0,0,0,0,116,340
212,0,0,173,0,0,0,0,0,0,0,0,116,340
213,0,0,173,0,0,0,0,0,0,0,0,116,340
214,0,0,173,0,0,0,0,0,0,0,0,116,340
215,0,0,173,0,0,0,0,0,0,0,0,116,340
216,0,0,173,0,0,0,0,0,0,0,0,116,340
217,0,0,173,0,0,0,0,0,0,0,0,116,340
218,0,0,173,0,0,0,0,0,0,0,0,116,340
219,0,0,173,0,0,0,0,0,0,0,0,116,340
220,0,0,173,0,0,0,0,0,0,0,0,116,340
221,0,0,173,0,0,0,0,0,0,0,0,116,340
222,0,0,173,0,0,0,0,0,0,0,0,116,340
223,0,0,173,0,0,0,0,0,0,0,0,116,340
224,0,0,173,0,0,0,0,0,0,0,0,116,340
225,0,0,173,0,0,0,0,0,0,0,0,116,340
226,0,0,173,0,0,0,0,0,0,0,0,116,340
227,0,0,173,0,0,0,0,0,0,0,0,116,340
228,0,0,173,0,0,0,0,0,0,0,0,116,340
229,0,0,173,0,0,0,0,0,0,0,0,116,340
230,0,0,173,0,0,0,0,0,0,0,0,116,340
231,0,0,173,0,0,0,0,0,0,0,0,116,340
232,0,0,173,0,0,0,0,0,0,0,0,116,340
233,0,0,173,0,0,0,0,0,0,0,0,116,340
234,0,0,173,0,0,0,0,0,0,0,0,116,340
235,0,0,173,0,0,0,0,0,0,0,0,116,340
236,0,0,173,0,0,0,0,0,0,0,0,116,340
237,0,0,173,0,0,0,0,0,0,0,0,116,340
238,0,0,173,0,0,0,0,0,0,0,0,116,340
239,0,0,173,0,0,0,0,0,0,0,0,116,340
240,0,0,173,0,0,0,0,0,0,0,0,116,340
241,0,0,173,0,0,0,0,0,0,0,0,116,340
242,0,0,173,0,0,0,0,0,0,0,0,116,340
243,0,0,173,0,0,0,0,0,0,0,0,116,340
244,0,0,173,0,0,0,0,0,0,0,0,116,340
245,0,0,173,0,0,0,0,0,0,0,0,116,340
246,0,0,173,0,0,0,0,0,0,0,0,116,340
247,0,0,173,0,0,0,0,0,0,0,0,116,340
248,0,0,173,0,0,0,0,0,0,0,0,116,340
249,0,0,173,0,0,0,0,0,0,0,0,116,340
250,0,0,173,0,0,0,0,0,0,0,0,116,340
251,0,0,173,0,0,0,0,0,0,0,0,116,340
252,0,0,173,0,0,0,0,0,0,0,0,116,340
253,0,0,173,0,0,0,0,0,0,0,0,116,340
254,0,0,173,0,0,0,0,0,0,0,0,116,340
255,0,0,173,0,0,0,0,0,0,0,0,116,340
256,0,0,173,0,0,0,0,0,0,0,0,116,340
257,0,0,173,0,0,0,0,0,0,0,0,116,340
258,0,0,173,0,0,0,0,0,0,0,0,116,340
259,0,0,173,0,0,0,0,0,0,0,0,116,340
260,0,0,173,0,0,0,0,0,0,0,0,116,340
261,0,0,173,0,0,0,0,0,0,0,0,116,340
262,0,0,173,0,0,0,0,0,0,0,0,116,340
263,0,0,173,0,0,0,0,0,0,0,0,116,340
264,0,0,173,0,0,0,0,0,0,0,0,116,340
265,0,0,173,0,0,0,0,0,0,0,0,116,340
266,0,0,173,0,0,0,0,0,0,0,0,116,340
267,0,0,173,0,0,0,0,0,0,0,0,116,340
268,0,0,173,0,0,0,0,0,0,0,0,116,340
269,0,0,173,0,0,0,0,0,0,0,0,116,340
270,0,0,173,0,0,0,0,0,0,0,0,116,340
271,0,0,173,0,0,0,0,0,0,0,0,116,340
272,0,0,173,0,0,0,0,0,0,0,0,116,340
273,0,0,173,0,0,0,0,0,0,0,0,116,340
274,0,0,173,0,0,0,0,0,0,0,0,116,340
275,0,0,173,0,0,0,0,0,0,0,0,116,340
276,0,0,173,0,0,0,0,0,0,0,0,116,340
277,0,0,173,0,0,0,0,0,0,0,0,116,340
278,0,0,173,0,0,0,0,0,0,0,0,116,340
279,0,0,173,0,0,0,0,0,0,0,0,116,340
280,0,0,173,0,0,0,0,0,0,0,0,116,340
281,0,0,173,0,0,0,0,0,0,0,0,116,340
282,0,0,173,0,0,0,0,0,0,0,0,116,340
283,0,0,173,0,0,0,0,0,0,0,0,116,340
284,0,0,173,0,0,0,0,0,0,0,0,116,340
285,0,0,173,0,0,0,0,0,0,0,0,116,340
286,0,0,173,0,0,0,0,0,0,0,0,116,340
287,0,0,173,0,0,0,0,0,0,0,0,116,340
288,1,1,173,0,1,1,0,0,1,0,0,116,340
289,1,1,173,0,1,1,0,0,1,0,0,116,340
290,1,1,173,0,1,1,0,0,1,0,0,116,340
291,1,1,173,0,1,1,0,0,1,0,0,116,340
292,1,1,173,0,1,1,0,0,1,0,0,116,340
293,1,1,173,0,1,1,0,0,1,0,0,116,340
294,1,1,173,0,1,1,0,0,1,0,0,116,340
295,1,1,173,0,1,1,0,0,1,0,0,116,340
296,1,1,173,0,1,1,0,0,1,0,0,116,340
297,1,1,173,0,1,1,0,0,1,0,0,116,340
298,1,1,173,0,1,1,0,0,1,0,0,116,340
299,1,1,173,0,1,1,0,0,1,0,0,116,340
300,1,1,173,0,1,1,0,0,1,0,0,116,340
301,1,1,173,0,1,1,0,0,1,0,0,116,340
302,1,1,173,0,1,1,0,0,1,0,0,116,340
303,1,1,173,0,1,1,0,0,1,0,0,116,340
304,1,1,173,0,1,1,0,0,1,0,0,116,340
305,1,1,173,0,1,1,0,0,1,0,0,116,340
306,1,1,173,0,1,1,0,0,1,0,0,116,340
307,1,1,173,0,1,1,0,0,1,0,0,116,340
308,1,1,173,0,1,1,0,0,1,0,0,116,340
309,1,1,173,0,1,1,0,0,1,0,0,116,340
310,1,1,173,0,1,1,0,0,1,0,0,116,340
311,1,1,173,0,1,1,0,0,1,0,0,116,340
312,1,1,173,0,1,1,0,0,1,0,0,116,340
313,1,1,173,0,1,1,0,0,1,0,0,116,340
314,1,1,173,0,1,1,0,0,1,0,0,116,340
315,1,1,173,0,1,1,0,0,1,0,0,116,340
316,1,1,173,0,1,1,0,0,1,0,0,116,340
317,1,1,173,0,1,1,0,0,1,0,0,116,340
318,1,1,173,0,1,1,0,0,1,0,0,116,340
319,1,1,173,0,1,1,0,0,1,0,0,116,340
320,1,1,173,0,1,1,0,0,1,0,0,116,340
321,1,1,173,0,1,1,0,0,1,0,0,116,340
322,1,1,173,0,1,1,0,0,1,0,0,116,340
323,1,1,173,0,1,1,0,0,1,0,0,116,340
324,1,1,173,0,1,1,0,0,1,0,0,116,340
325,1,1,173,0,1,1,0,0,1,0,0,116,340
326,1,1,173,0,1,1,0,0,1,0,0,116,340
327,1,1,173,0,1,1,0,0,1,0,0,116,340
328,1,1,173,0,1,1,0,0,1,0,0,116,340
329,1,1,173,0,1,1,0,0,1,0,0,116,340
330,1,1,173,0,1,1,0,0,1,0,0,116,340
331,1,1,173,0,1,1,0,0,1,0,0,116,340
332,1,1,173,0,1,1,0,0,1,0,0,116,340
333,1,1,173,0,1,1,0,0,1,0,0,116,340
334,1,1,173,0,1,1,0,0,1,0,0,116,340
335,1,1,173,0,1,1,0,0,1,0,0,116,340
336,1,1,173,0,1,1,0,0,1,0,0,116,340
337,1,1,173,0,1,1,0,0,1,0,0,174,510
338,1,1,173,0,1,1,0,0,1,0,0,174,510
339,1,1,173,0,1,1,0,0,1,0,0,174,510
340,1,1,173,0,1,1,0,0,1,0,0,174,510
341,1,1,173,0,1,1,0,0,1,0,0,174,510
342,1,1,173,0,1,1,0,0,1,0,0,174,510
343,1,1,173,0,1,1,0,0,1,0,0,174,510
344,1,1,173,0,1,1,0,0,1,0,0,174,510
345,1,1,173,0,1,1,0,0,1,0,0,174,510
346,1,1,173,0,1,1,0,0,1,0,0,174,510
347,1,1,173,0,1,1,0,0,1,0,0,174,510
348,1,1,173,0,1,1,0,0,1,0,0,174,510
349,1,1,173,0,1,1,0,0,1,0,0,174,510
350,1,1,173,0,1,1,0,0,1,0,0,174,510
351,1,1,173,0,1,1,0,0,1,0,0,174,510
352,1,1,173,0,1,1,0,0,1,0,0,174,510
353,1,1,173,0,1,1,0,0,1,0,0,174,510
354,1,1,173,0,1,1,0,0,1,0,0,174,510
355,1,1,173,0,1,1,0,0,1,0,0,174,510
356,1,1,173,0,1,1,0,0,1,0,0,174,510
357,1,1,173,0,1,1,0,0,1,0,0,174,510
358,1,1,173,0,1,1,0,0,1,0,0,174,510
359,1,1,173,0,1,1,0,0,1,0,0,174,510
360,1,1,173,0,1,1,0,0,1,0,0,174,510
361,1,1,173,0,1,1,0,0,1,0,0,174,510
362,1,1,173,0,1,1,0,0,1,0,0,174,510
363,1,1,173,0,1,1,0,0,1,0,0,174,510
364,1,1,173,0,1,1,0,0,1,0,0,174,510
365,1,1,173,0,1,1,0,0,1,0,0,174,510
366,1,1,173,0,1,1,0,0,1,0,0,174,510
367,1,1,173,0,1,1,0,0,1,0,0,174,510
368,1,1,173,0,1,1,0,0,1,0,0,174,510
369,1,1,173,0,1,1,0,0,1,0,0,174,510
370,1,1,173,0,1,1,0,0,1,0,0,174,510
371,1,1,173,0,1,1,0,0,1,0,0,174,510
372,1,1,173,0,1,1,0,0,1,0,0,174,510
373,1,1,173,0,1,1,0,0,1,0,0,174,510
374,1,1,173,0,1,1,0,0,1,0,0,174,510
375,1,1,173,0,1,1,0,0,1,0,0,174,510
376,1,1,173,0,1,1,0,0,1,0,0,174,510
377,1,1,173,0,1,1,0,0,1,0,0,174,510
378,1,1,173,0,1,1,0,0,1,0,0,174,510
379,1,1,173,0,1,1,0,0,1,0,0,174,510
380,1,1,173,0,1,1,0,0,1,0,0,174,510
381,1,1,173,0,1,1,0,0,1,0,0,174,510
382,1,1,173,0,1,1,0,0,1,0,0,174,510
383,1,1,173,0,1,1,0,0,1,0,0,174,510
384,1,1,173,0,1,1,0,0,1,0,0,174,510
385,1,1,173,0,1,1,0,0,1,0,0,174,510
386,1,1,173,0,1,1,0,0,1,0,0,174,510
387,1,1,173,0,1,1,0,0,1,0,0,174,510
388,1,1,173,0,1,1,0,0,1,0,0,174,510
389,1,1,173,0,1,1,0,0,1,0,0,174,510
390,1,1,173,0,1,1,0,0,1,0,0,174,510
391,1,1,173,0,1,1,0,0,1,0,0,174,510
392,1,1,173,0,1,1,0,0,1,0,0,174,510
393,1,1,173,0,1,1,0,0,1,0,0,174,510
394,1,1,173,0,1,1,0,0,1,0,0,174,510
395,1,1,173,0,1,1,0,0,1,0,0,174,510
396,1,1,173,0,1,1,0,0,1,0,0,174,510
397,1,1,173,0,1,1,0,0,1,0,0,174,510
398,1,1,173,0,1,1,0,0,1,0,0,174,510
399,1,1,173,0,1,1,0,0,1,0,0,174,510
400,1,1,173,0,1,1,0,0,1,0,0,174,510
401,1,1,173,0,1,1,0,0,1,0,0,174,510
402,1,1,173,0,1,1,0,0,1,0,0,174,510
403,1,1,173,0,1,1,0,0,1,0,0,174,510
404,1,1,173,0,1,1,0,0,1,0,0,174,510
405,1,1,173,0,1,1,0,0,1,0,0,174,510
406,1,1,173,0,1,1,0,0,1,0,0,174,510
407,1,1,173,0,1,1,0,0,1,0,0,174,510
408,1,1,173,0,1,1,0,0,1,0,0,174,510
409,1,1,173,0,1,1,0,0,1,0,0,174,510
410,1,1,173,0,1,1,0,0,1,0,0,174,510
411,1,1,173,0,1,1,0,0,1,0,0,174,510
412,1,1,173,0,1,1,0,0,1,0,0,174,510
413,1,1,173,0,1,1,0,0,1,0,0,174,510
414,1,1,173,0,1,1,0,0,1,0,0,174,510
415,1,1,173,0,1,1,0,0,1,0,0,174,510
416,1,1,173,0,1,1,0,0,1,0,0,174,510
417,1,1,173,0,1,1,0,0,1,0,0,174,510
418,1,1,173,0,1,1,0,0,1,0,0,174,510
419,1,1,173,0,1,1,0,0,1,0,0,174,510
420,1,1,173,0,1,1,0,0,1,0,0,174,510
421,1,1,173,0,1,1,0,0,1,0,0,174,510
422,1,1,173,0,1,1,0,0,1,0,0,174,510
423,1,1,173,0,1,1,0,0,1,0,0,174,510
424,1,1,173,0,1,1,0,0,1,0,0,174,510
425,1,1,173,0,1,1,0,0,1,0,0,174,510
426,1,1,173,0,1,1,0,0,1,0,0,174,510
427,1,1,173,0,1,1,0,0,1,0,0,174,510
428,1,1,173,0,1,1,0,0,1,0,0,174,510
429,1,1,173,0,1,1,0,0,1,0,0,174,510
430,1,1,173,0,1,1,0,0,1,0,0,174,510
431,1,1,173,0,1,1,0,0,1,0,0,174,510
432,1,1,173,0,1,1,0,0,1,0,0,174,510
433,1,1,173,0,1,1,0,0,1,0,0,174,510
434,1,1,173,0,1,1,0,0,1,0,0,174,510
435,1,1,173,0,1,1,0,0,1,0,0,174,510
436,1,1,173,0,1,1,0,0,1,0,0,174,510
437,1,1,173,0,1,1,0,0,1,0,0,174,510
438,1,1,173,0,1,1,0,0,1,0,0,174,510
439,1,1,173,0,1,1,0,0,1,0,0,174,510
440,1,1,173,0,1,1,0,0,1,0,0,174,510
441,1,1,173,0,1,1,0,0,1,0,0,174,510
442,1,1,173,0,1,1,0,0,1,0,0,174,510
443,1,1,173,0,1,1,0,0,1,0,0,174,510
444,1,1,173,0,1,1,0,0,1,0,0,174,510
445,1,1,173,0,1,1,0,0,1,0,0,174,510
446,1,1,173,0,1,1,0,0,1,0,0,174,510
447,1,1,173,0,1,1,0,0,1,0,0,174,510
448,1,1,173,0,1,1,0,0,1,0,0,174,510
449,1,1,173,0,1,1,0,0,1,0,0,174,510
450,1,1,173,0,1,1,0,0,1,0,0,174,510
451,1,1,173,0,1,1,0,0,1,0,0,174,510
452,1,1,173,0,1,1,0,0,1,0,0,174,510
453,1,1,173,0,1,1,0,0,1,0,0,174,510
454,1,1,173,0,1,1,0,0,1,0,0,174,510
455,1,1,173,0,1,1,0,0,1,0,0,174,510
456,1,1,173,0,1,1,0,0,1,0,0,174,510
457,1,1,173,0,1,1,0,0,1,0,0,174,510
458,1,1,173,0,1,1,0,0,1,0,0,174,510
459,1,1,173,0,1,1,0,0,1,0,0,174,510
460,1,1,173,0,1,1,0,0,1,0,0,174,510
461,1,1,173,0,1,1,0,0,1,0,0,174,510
462,1,1,173,0,1,1,0,0,1,0,0,174,510
463,1,1,173,0,1,1,0,0,1,0,0,174,510
464,1,1,173,0,1,1,0,0,1,0,0,174,510
465,1,1,173,0,1,1,0,0,1,0,0,174,510
466,1,1,173,0,1,1,0,0,1,0,0,174,510
467,1,1,173,0,1,1,0,0,1,0,0,174,510
468,0,0,173,0,0,0,0,0,1,0,0,174,510
469,0,0,173,0,0,0,0,0,1,0,0,174,510
470,0,0,173,0,0,0,0,0,1,0,0,174,510
471,0,0,173,0,0,0,0,0,1,0,0,174,510
472,0,0,173,0,0,0,0,0,1,0,0,174,510
473,0,0,173,0,0,0,0,0,1,0,0,174,510
474,0,0,173,0,0,0,0,0,1,0,0,174,510
475,0,0,173,0,0,0,0,0,1,0,0,174,510
476,0,0,173,0,0,0,0,0,1,0,0,174,510
477,0,0,173,0,0,0,0,0,1,0,0,174,510
478,0,0,173,0,0,0,0,0,1,0,0,174,510
479,0,0,173,0,0,0,0,0,1,0,0,174,510
480,0,0,173,0,0,0,0,0,1,0,0,174,510
481,0,0,173,0,0,0,0,0,1,0,0,174,510
482,0,0,173,0,0,0,0,0,1,0,0,174,510
483,0,0,173,0,0,0,0,0,1,0,0,174,510
484,0,0,173,0,0,0,0,0,1,0,0,174,510
485,0,0,173,0,0,0,0,0,1,0,0,174,510
486,0,0,173,0,0,0,0,0,1,0,0,174,510
487,0,0,173,0,0,0,0,0,1,0,0,174,510
488,0,0,173,0,0,0,0,0,1,0,0,174,510
489,0,0,173,0,0,0,0,0,1,0,0,174,510
490,0,0,173,0,0,0,0,0,1,0,0,174,510
491,0,0,173,0,0,0,0,0,1,0,0,174,510
492,0,0,173,0,0,0,0,0,1,0,0,174,510
493,0,0,173,0,0,0,0,0,1,0,0,174,510
494,0,0,173,0,0,0,0,0,1,0,0,174,510
