cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,9,15,169,5,4,6,0,8,6,0,0,58,170
55,9,15,169,5,4,6,0,8,6,0,0,58,170
56,9,15,169,5,4,6,0,8,6,0,0,58,170
57,9,15,169,5,4,6,0,8,6,0,0,58,170
58,9,15,169,5,4,6,0,8,6,0,0,58,170
59,9,15,169,5,4,6,0,8,6,0,0,58,170
60,9,15,169,5,4,6,0,8,6,0,0,58,170
61,9,15,169,5,4,6,0,8,6,0,0,58,170
62,9,15,169,5,4,6,0,8,6,0,0,58,170
63,9,15,169,5,4,6,0,8,6,0,0,58,170
64,9,15,169,5,4,6,0,8,6,0,0,58,170
65,10,17,169,5,5,8,0,8,8,0,0,58,170
66,10,17,169,5,5,8,0,8,8,0,0,58,170
67,10,17,169,5,5,8,0,8,8,0,0,58,170
68,10,17,169,5,5,8,0,8,8,0,0,58,170
69,10,17,169,5,5,8,0,8,8,0,0,58,170
70,10,17,169,5,5,8,0,8,8,0,0,58,170
71,10,17,169,5,5,8,0,8,8,0,0,58,170
72,10,19,169,5,5,8,0,10,8,0,0,58,170
73,12,19,169,7,5,8,0,10,8,0,0,58,170
74,12,19,169,7,5,8,0,10,8,0,0,58,170
75,12,20,169,7,5,8,0,11,8,0,0,58,170
76,13,20,169,8,5,8,0,11,8,0,0,58,170
77,13,21,168,8,5,8,0,12,8,0,0,58,170
78,14,21,168,8,6,8,0,12,8,0,0,58,170
79,14,21,168,8,6,8,0,12,8,0,0,58,170
80,14,21,168,8,6,8,0,12,8,0,0,58,170
81,14,21,168,8,6,8,0,12,8,0,0,58,170
82,14,21,168,8,6,8,0,12,8,0,0,58,170
83,14,21,168,8,6,8,1,12,8,1,0,58,170
84,14,21,168,8,6,8,1,12,8,1,0,58,170
85,15,22,167,9,6,8,1,13,8,1,0,58,170
86,15,22,167,9,6,8,1,13,8,1,0,58,170
87,15,22,167,9,6,8,1,13,8,1,0,58,170
88,16,24,166,9,7,9,1,14,10,1,0,58,170
89,16,25,166,9,7,10,1,14,11,1,0,58,170
90,16,25,166,9,7,10,1,14,11,1,0,58,170
91,16,25,166,9,7,10,1,14,11,1,0,58,170
92,16,25,166,9,7,10,1,14,11,1,0,58,170
93,16,25,166,9,7,10,1,14,11,1,0,58,170
94,16,25,166,9,7,10,1,14,11,1,0,58,170
95,16,25,166,9,7,10,1,14,11,1,0,58,170
96,16,25,166,9,7,10,1,14,11,1,0,58,170
97,16,26,166,9,7,10,1,15,11,1,0,58,170
98,17,26,166,10,7,10,1,15,11,1,0,58,170
99,17,26,166,10,7,10,1,15,11,1,0,58,170
100,17,26,166,10,7,10,1,15,11,1,0,58,170
101,17,26,166,10,7,10,1,15,11,1,0,58,170
102,17,26,166,10,7,10,1,15,11,1,0,58,170
103,17,26,166,10,7,10,1,15,11,1,0,58,170
104,17,26,166,10,7,10,1,15,11,1,0,58,170
105,17,26,166,10,7,10,1,15,11,1,0,58,170
106,17,26,166,10,7,10,1,15,11,1,0,58,170
107,17,26,166,10,7,10,0,15,11,1,0,58,170
108,17,26,166,10,7,10,0,15,11,1,0,58,170
109,17,26,166,10,7,10,0,15,11,1,0,58,170
110,17,26,166,10,7,10,0,15,11,1,0,58,170
111,17,26,166,10,7,10,0,15,11,1,0,58,170
112,17,27,166,10,7,10,1,16,11,2,0,58,170
113,18,27,166,11,7,10,1,16,11,2,0,58,170
114,18,27,166,11,7,10,1,16,11,2,0,58,170
115,18,28,166,11,7,10,1,17,11,2,0,58,170
116,19,28,166,12,7,10,1,17,11,2,0,58,170
117,19,28,166,12,7,10,1,17,11,2,0,58,170
118,19,29,166,12,7,10,1,18,11,2,0,58,170
119,20,29,166,13,7,10,1,18,11,2,0,58,170
120,21,30,166,13,8,11,1,18,12,2,0,58,170
121,21,30,166,13,8,11,1,18,12,2,0,58,170
122,21,30,166,13,8,11,1,18,12,2,0,58,170
123,21,30,166,13,8,11,1,18,12,2,0,58,170
124,21,30,165,13,8,11,1,19,12,2,0,58,170
125,23,31,165,13,10,12,1,19,13,2,0,58,170
126,23,31,165,13,10,12,1,19,13,2,0,58,170
127,23,31,165,13,10,12,1,19,13,2,0,58,170
128,23,31,165,13,10,12,1,19,13,2,0,58,170
129,23,31,165,13,10,12,2,19,13,3,0,58,170
130,24,32,165,13,11,13,2,19,14,3,0,58,170
131,24,32,165,13,11,13,2,19,14,3,0,58,170
132,24,32,165,13,11,13,2,19,14,3,0,58,170
133,24,32,165,13,11,13,2,19,14,3,0,58,170
134,24,32,165,13,11,13,2,19,14,3,0,58,170
135,24,33,164,13,11,13,2,20,14,3,0,58,170
136,25,33,164,14,11,13,1,20,14,3,0,58,170
137,25,33,164,14,11,13,1,20,14,3,0,58,170
138,25,33,164,14,11,13,1,20,14,3,0,58,170
139,25,33,164,14,11,13,1,20,14,3,0,58,170
140,25,33,164,14,11,13,1,20,14,3,0,58,170
141,25,33,164,14,11,13,1,20,14,3,0,58,170
142,25,33,164,14,11,13,1,20,14,3,0,58,170
143,25,33,164,14,11,13,1,20,14,3,0,58,170
144,25,33,164,14,11,13,1,20,14,3,0,58,170
145,25,33,164,14,11,13,1,20,14,3,0,58,170
146,26,34,164,14,12,14,1,20,15,3,0,58,170
147,26,34,164,14,12,14,1,20,15,3,0,58,170
148,26,35,164,14,12,14,1,21,15,3,0,58,170
149,27,36,163,15,12,14,1,22,15,3,0,58,170
150,27,37,163,15,12,15,1,22,16,3,0,58,170
151,27,37,163,15,12,15,1,22,16,3,0,58,170
152,27,37,163,15,12,15,1,22,16,3,0,58,170
153,27,38,162,15,12,15,0,23,16,3,0,58,170
154,27,38,162,15,12,15,0,23,16,3,0,58,170
155,27,39,162,15,12,15,0,24,16,3,0,58,170
156,28,39,162,16,12,15,0,24,16,3,0,58,170
157,28,40,162,16,12,15,0,25,16,3,0,58,170
158,30,40,162,18,12,15,0,25,16,3,0,58,170
159,30,40,162,18,12,15,0,25,16,3,0,58,170
160,30,40,162,18,12,15,0,25,16,3,0,58,170
161,30,40,162,18,12,15,0,25,16,3,0,58,170
162,31,40,162,18,13,15,1,25,16,4,0,58,170
163,31,40,162,18,13,15,1,25,16,4,0,58,170
164,31,40,162,18,13,15,1,25,16,4,0,58,170
165,31,40,162,18,13,15,1,25,16,4,0,58,170
166,31,40,162,18,13,15,1,25,16,4,0,58,170
167,31,40,162,18,13,15,1,25,16,4,0,58,170
168,31,41,161,18,13,15,1,26,16,4,0,58,170
169,21,29,161,19,2,2,1,27,16,4,0,117,327
170,22,29,161,20,2,2,1,27,16,4,0,118,327
171,22,30,160,20,2,2,1,28,16,4,0,119,327
172,22,31,159,20,2,2,1,29,16,4,0,120,327
173,22,32,159,20,2,2,1,30,16,4,0,121,327
174,23,32,159,21,2,2,1,30,16,4,0,122,327
175,23,33,158,21,2,2,2,31,16,5,0,123,327
176,23,33,158,21,2,2,2,31,16,5,0,124,327
177,23,33,158,21,2,2,2,31,16,5,0,125,327
178,23,33,158,21,2,2,2,31,16,5,0,126,327
179,23,34,157,21,2,2,2,32,16,5,0,127,327
180,23,34,157,21,2,2,2,32,16,5,0,128,327
181,23,34,157,21,2,2,2,32,16,5,0,129,327
182,23,34,157,21,2,2,2,32,16,5,0,130,327
183,23,34,157,21,2,2,2,32,16,5,0,131,327
184,24,36,156,21,3,3,2,33,17,5,0,132,327
185,24,36,156,21,3,3,2,33,17,5,0,133,327
186,24,36,156,21,3,3,2,33,17,5,0,134,327
187,24,36,156,21,3,3,2,33,17,5,0,135,327
188,26,38,156,21,5,5,2,33,19,5,0,136,327
189,26,39,156,21,5,5,2,34,19,5,0,137,327
190,27,39,156,22,5,5,2,34,19,5,0,138,327
191,27,39,156,22,5,5,2,34,19,5,0,139,327
192,27,39,156,22,5,5,2,34,19,5,0,140,327
193,27,40,156,22,5,5,2,35,19,5,0,141,327
194,28,40,156,23,5,5,2,35,19,5,0,142,327
195,28,40,156,23,5,5,2,35,19,5,0,143,327
196,28,40,156,23,5,5,2,35,19,5,0,144,327
197,29,41,155,24,5,5,2,36,19,5,0,145,327
198,30,41,155,25,5,5,2,36,19,5,0,146,327
199,30,41,155,25,5,5,2,36,19,5,0,147,327
200,30,41,155,25,5,5,2,36,19,5,0,148,327
201,30,41,155,25,5,5,2,36,19,5,0,149,327
202,30,41,155,25,5,5,2,36,19,5,0,150,327
203,30,41,155,25,5,5,2,36,19,5,0,151,327
204,30,41,155,25,5,5,2,36,19,5,0,152,327
205,29,40,155,24,5,5,2,36,19,5,0,153,327
206,28,40,154,24,4,4,2,37,19,5,0,154,327
207,28,40,154,24,4,4,2,37,19,5,0,155,327
208,28,41,154,24,4,4,2,38,19,5,0,156,327
209,29,40,154,25,4,4,2,38,19,5,0,157,327
210,29,40,154,25,4,4,2,38,19,5,0,158,327
211,29,40,154,25,4,4,2,38,19,5,0,159,327
212,29,40,154,25,4,4,2,38,19,5,0,160,327
213,29,40,153,25,4,4,2,39,19,5,0,161,327
214,29,40,153,25,4,4,2,39,19,5,0,162,327
215,29,40,153,25,4,4,2,39,19,5,0,163,327
216,30,40,153,26,4,4,2,39,19,5,0,164,327
217,30,40,153,26,4,4,2,39,19,5,0,165,327
218,30,40,153,26,4,4,2,39,19,5,0,166,327
219,30,40,153,26,4,4,2,39,19,5,0,167,327
220,30,40,153,26,4,4,2,39,19,5,0,168,327
221,30,41,152,26,4,4,2,40,19,5,0,169,327
222,30,41,152,26,4,4,2,40,19,5,0,170,327
223,30,41,152,26,4,4,2,40,19,5,0,171,327
224,30,41,152,26,4,4,2,40,19,5,0,172,327
225,30,41,152,26,4,4,2,40,19,5,0,173,327
226,30,41,152,26,4,4,2,40,19,5,0,174,327
227,30,41,152,26,4,4,2,40,19,5,0,175,327
228,30,41,152,26,4,4,2,40,19,5,0,176,327
229,29,40,152,25,4,4,2,40,19,5,0,177,327
230,29,40,152,25,4,4,2,40,19,5,0,178,327
231,28,39,152,24,4,4,2,40,19,5,0,179,327
232,27,39,152,23,4,5,2,40,20,5,0,180,327
233,27,39,152,23,4,5,2,40,20,5,0,181,327
234,27,40,152,23,4,5,2,41,20,5,0,182,327
235,28,40,152,24,4,5,3,41,20,6,0,183,327
236,28,40,152,24,4,5,3,41,20,6,0,184,327
237,28,41,152,24,4,5,3,42,20,6,0,185,327
238,29,41,152,25,4,5,3,42,20,6,0,186,327
239,29,41,152,25,4,5,3,42,20,6,0,187,327
240,29,41,152,25,4,5,3,42,20,6,0,188,327
241,28,40,152,24,4,5,3,42,20,6,0,189,327
242,29,41,152,24,5,6,3,42,21,6,0,190,327
243,29,41,152,24,5,6,3,42,21,6,0,191,327
244,29,41,152,24,5,6,3,42,21,6,0,192,327
245,30,42,151,25,5,6,3,43,22,6,0,193,327
246,30,42,151,25,5,6,3,43,22,6,0,194,327
247,30,42,151,25,5,6,3,43,22,6,0,195,327
248,30,42,151,25,5,6,3,43,22,6,0,196,327
249,30,42,151,25,5,6,4,43,22,7,0,197,327
250,30,42,151,25,5,6,4,43,22,7,0,198,327
251,30,42,151,25,5,6,4,43,22,7,0,199,327
252,30,42,151,25,5,6,4,43,22,7,0,200,327
253,28,40,151,23,5,6,4,43,22,7,0,201,327
254,28,40,151,23,5,6,4,43,22,7,0,202,327
255,28,40,151,23,5,6,4,43,22,7,0,203,327
256,27,40,150,22,5,6,4,44,22,7,0,204,327
257,27,40,150,22,5,6,4,44,22,7,0,205,327
258,27,40,150,22,5,6,4,44,22,7,0,206,327
259,27,40,150,22,5,6,3,44,22,7,0,207,327
260,27,40,150,22,5,6,3,44,22,7,0,208,327
261,27,40,150,22,5,6,3,44,22,7,0,209,327
262,27,40,150,22,5,6,3,44,22,7,0,210,327
263,27,40,150,22,5,6,3,44,22,7,0,211,327
264,27,40,150,22,5,6,3,44,22,7,0,212,327
265,27,40,150,22,5,6,3,44,22,7,0,213,327
266,28,41,150,22,6,7,3,44,23,7,0,214,327
267,29,42,150,22,7,8,3,44,24,7,0,215,327
268,28,41,150,21,7,8,3,44,24,7,0,216,327
269,28,41,150,21,7,8,3,44,24,7,0,217,327
270,28,41,150,21,7,8,3,44,24,7,0,218,327
271,28,41,150,21,7,8,4,44,24,8,0,219,327
272,28,41,150,21,7,8,4,44,24,8,0,220,327
273,28,41,150,21,7,8,5,44,24,9,0,221,327
274,28,41,150,21,7,8,5,44,24,9,0,222,327
275,29,41,150,22,7,8,5,44,24,9,0,223,327
276,29,41,150,22,7,8,5,44,24,9,0,224,327
277,28,41,149,21,7,8,5,45,24,9,0,225,327
278,27,40,149,20,7,8,5,45,24,9,0,226,327
279,27,40,149,20,7,8,5,45,24,9,0,227,327
280,27,41,149,20,7,8,5,46,24,9,0,228,327
281,29,41,148,21,8,8,5,47,24,9,0,229,327
282,30,42,148,21,9,9,5,47,25,9,0,230,327
283,30,42,148,21,9,9,5,47,25,9,0,231,327
284,30,42,148,21,9,9,5,47,25,9,0,232,327
285,30,42,148,21,9,9,5,47,25,9,0,233,327
286,30,42,148,21,9,9,5,47,25,9,0,234,327
287,30,42,148,21,9,9,5,47,25,9,0,235,327
288,30,43,148,21,9,9,5,48,25,9,0,236,327
289,30,43,148,21,9,9,5,48,25,9,0,237,327
290,30,43,148,21,9,9,5,48,25,9,0,238,327
291,30,43,148,21,9,9,5,48,25,9,0,239,327
292,30,43,148,21,9,9,5,48,25,9,0,240,327
293,29,42,148,20,9,9,5,48,25,9,0,241,327
294,29,43,147,20,9,9,5,49,25,9,0,242,327
295,29,43,147,20,9,9,5,49,25,9,0,243,327
296,28,42,147,19,9,9,5,49,25,9,0,243,327
297,28,42,147,19,9,9,5,49,25,10,0,244,327
298,28,42,147,19,9,9,5,49,25,10,0,245,327
299,27,41,147,18,9,9,5,49,25,10,0,246,327
300,27,41,147,18,9,9,5,49,25,10,0,247,327
301,27,41,147,18,9,9,5,49,25,10,0,248,327
302,26,40,147,17,9,9,5,49,25,10,0,249,327
303,26,40,147,17,9,9,5,49,25,10,0,250,327
304,26,40,147,17,9,9,5,49,25,10,0,251,327
305,26,39,147,17,9,9,5,49,25,10,0,252,327
306,26,39,147,17,9,9,5,49,25,10,0,253,327
307,26,40,146,17,9,9,5,50,25,10,0,254,327
308,26,40,146,17,9,9,5,50,25,10,0,255,327
309,26,40,146,17,9,9,5,50,25,10,0,256,327
310,26,41,146,17,9,10,6,50,26,11,0,257,327
311,26,41,146,17,9,10,6,50,26,11,0,258,327
312,26,41,146,17,9,10,6,50,26,11,0,259,327
313,26,42,146,17,9,10,6,51,26,11,0,260,327
314,27,42,146,18,9,10,6,51,26,11,0,261,327
315,27,43,146,18,9,10,6,52,26,11,0,261,327
316,28,43,146,19,9,10,6,52,26,11,0,262,327
317,28,43,146,19,9,10,6,52,26,11,0,263,327
318,29,43,146,19,10,11,6,52,27,11,0,264,327
319,29,43,146,19,10,11,5,52,27,11,0,264,327
320,29,43,146,19,10,11,5,52,27,11,0,265,327
321,30,43,146,20,10,11,5,52,27,11,0,265,327
322,30,43,146,20,10,11,5,52,27,11,0,266,327
323,30,43,146,20,10,11,5,52,27,11,0,266,327
324,30,43,146,20,10,11,5,52,27,11,0,267,327
325,30,43,146,20,10,11,5,52,27,11,0,268,327
326,30,44,145,20,10,11,5,53,27,11,0,269,327
327,30,44,145,20,10,11,5,53,27,11,0,270,327
328,32,44,145,22,10,11,7,53,27,13,0,270,327
329,31,43,145,21,10,11,7,53,27,13,0,270,327
330,31,43,145,21,10,11,6,53,27,13,0,270,327
331,31,43,145,21,10,11,6,53,27,13,0,271,327
332,32,44,145,21,11,12,6,53,28,13,0,272,327
333,32,44,145,21,11,12,6,53,28,13,0,273,327
334,32,45,145,21,11,13,5,53,29,13,0,274,327
335,32,45,145,21,11,13,5,53,29,13,0,275,327
336,32,46,144,20,12,14,5,54,30,13,0,275,327
337,23,34,144,21,2,2,5,54,30,13,0,334,472
338,22,33,144,20,2,2,5,54,30,13,0,335,472
339,22,33,144,20,2,2,5,54,30,13,0,336,472
340,23,33,144,21,2,2,5,54,30,13,0,337,472
341,23,33,144,21,2,2,5,54,30,13,0,338,472
342,23,33,144,21,2,2,5,54,30,13,0,339,472
343,24,33,144,22,2,2,5,54,30,13,0,340,472
344,25,34,144,22,3,3,5,54,31,13,0,341,472
345,25,34,144,22,3,3,5,54,31,13,0,342,472
346,25,34,144,22,3,3,5,54,31,13,0,343,472
347,25,34,144,22,3,3,5,54,31,13,0,344,472
348,25,34,144,22,3,3,5,54,31,13,0,345,472
349,25,34,144,22,3,3,5,54,31,13,0,346,472
350,24,33,144,21,3,3,5,54,31,13,0,347,472
351,24,33,144,21,3,3,5,54,31,13,0,348,472
352,26,34,143,22,4,4,5,55,32,13,0,349,472
353,25,33,143,21,4,4,5,55,32,13,0,350,472
354,24,32,143,20,4,4,5,55,32,13,0,351,472
355,24,32,143,20,4,4,5,55,32,13,0,352,472
356,24,32,143,20,4,4,5,55,32,13,0,353,472
357,24,32,143,20,4,4,5,55,32,13,0,354,472
358,24,32,143,20,4,4,5,55,32,13,0,355,472
359,24,32,143,20,4,4,5,55,32,13,0,356,472
360,24,32,143,20,4,4,5,55,32,13,0,357,472
361,24,32,143,20,4,4,5,55,32,13,0,358,472
362,24,32,143,20,4,4,5,55,32,13,0,359,472
363,25,33,143,20,5,5,5,55,33,13,0,360,472
364,25,33,143,20,5,5,5,55,33,13,0,361,472
365,25,34,143,20,5,6,5,55,34,13,0,362,472
366,25,34,143,20,5,6,5,55,34,13,0,363,472
367,25,34,143,20,5,6,5,55,34,13,0,364,472
368,24,33,143,20,4,5,5,55,34,13,0,365,472
369,24,33,143,20,4,5,5,55,34,13,0,366,472
370,23,33,142,19,4,5,5,56,34,13,0,367,472
371,23,33,142,19,4,5,6,56,34,14,0,368,472
372,22,32,142,18,4,5,6,56,34,14,0,369,472
373,22,32,142,18,4,5,6,56,34,14,0,370,472
374,21,32,141,17,4,5,6,57,34,14,0,371,472
375,21,32,141,17,4,5,6,57,34,14,0,372,472
376,21,32,141,17,4,5,6,57,34,14,0,373,472
377,20,32,140,16,4,5,6,58,34,14,0,374,472
378,20,32,140,16,4,5,6,58,34,14,0,374,472
379,20,32,140,16,4,5,6,58,34,14,0,375,472
380,20,32,140,16,4,5,6,58,34,14,0,376,472
381,20,32,140,16,4,5,6,58,34,14,0,377,472
382,20,32,140,16,4,5,6,58,34,14,0,377,472
383,20,32,140,16,4,5,6,58,34,14,0,378,472
384,20,32,140,16,4,5,6,58,34,14,0,379,472
385,20,32,140,16,4,5,6,58,34,14,0,380,472
386,20,32,140,16,4,5,6,58,34,14,0,381,472
387,20,32,140,16,4,5,6,58,34,14,0,382,472
388,20,32,140,16,4,5,6,58,34,14,0,383,472
389,19,30,140,15,4,5,6,58,34,14,0,383,472
390,19,30,140,15,4,5,6,58,34,14,0,384,472
391,19,30,140,15,4,5,6,58,34,14,0,384,472
392,19,30,140,15,4,5,6,58,34,14,0,385,472
393,19,30,140,15,4,5,6,58,34,14,0,386,472
394,19,30,140,15,4,5,6,58,34,14,0,387,472
395,19,30,140,15,4,5,6,58,34,14,0,388,472
396,19,30,140,15,4,5,6,58,34,14,0,389,472
397,20,31,140,15,5,6,6,58,35,14,0,390,472
398,20,31,140,15,5,6,6,58,35,14,0,391,472
399,21,32,139,16,5,6,6,59,35,14,0,392,472
400,21,32,139,16,5,6,6,59,35,14,0,393,472
401,21,32,139,16,5,6,6,59,35,14,0,394,472
402,21,32,139,16,5,6,6,59,35,14,0,395,472
403,21,32,139,16,5,6,6,59,35,14,0,396,472
404,21,33,138,16,5,6,6,60,35,14,0,397,472
405,21,33,138,16,5,6,7,60,35,15,0,398,472
406,21,33,137,16,5,6,7,61,35,15,0,399,472
407,20,32,137,15,5,6,7,61,35,15,0,400,472
408,20,32,137,15,5,6,8,61,35,16,0,401,472
409,20,32,137,15,5,6,8,61,35,16,0,402,472
410,20,32,137,15,5,6,8,61,35,16,0,403,472
411,20,32,137,15,5,6,8,61,35,16,0,404,472
412,20,32,137,15,5,6,8,61,35,16,0,405,472
413,20,33,137,15,5,7,8,61,36,16,0,406,472
414,21,33,137,16,5,7,8,61,36,16,0,407,472
415,20,32,137,15,5,7,7,61,36,16,0,408,472
416,21,33,137,15,6,8,7,61,37,16,0,409,472
417,20,33,136,14,6,8,7,62,37,16,0,410,472
418,19,32,136,13,6,8,7,62,37,16,0,410,472
419,19,32,136,13,6,8,7,62,37,16,0,411,472
420,19,32,136,13,6,8,7,62,37,16,0,412,472
421,19,32,136,13,6,8,7,62,37,16,0,413,472
422,19,32,136,13,6,8,7,62,37,16,0,414,472
423,20,32,136,14,6,8,7,62,37,16,0,415,472
424,19,31,136,13,6,8,7,62,37,16,0,416,472
425,19,31,136,13,6,8,7,62,37,16,0,417,472
426,20,32,136,13,7,9,7,62,38,16,0,418,472
427,21,33,136,13,8,10,7,62,39,16,0,419,472
428,22,33,136,14,8,10,7,62,39,16,0,420,472
429,22,33,136,14,8,10,6,62,39,16,0,421,472
430,22,33,136,14,8,10,6,62,39,16,0,422,472
431,22,33,136,14,8,10,6,62,39,16,0,423,472
432,22,33,136,14,8,10,6,62,39,16,0,424,472
433,23,33,136,15,8,10,6,62,39,16,0,425,472
434,23,33,136,15,8,10,6,62,39,16,0,426,472
435,23,33,136,15,8,10,6,62,39,16,0,427,472
436,21,32,135,13,8,10,6,63,39,16,0,428,472
437,21,33,135,13,8,10,6,64,39,16,0,429,472
438,21,33,135,13,8,10,6,64,39,16,0,430,472
439,20,32,135,12,8,10,6,64,39,16,0,431,472
440,20,32,135,12,8,10,6,64,39,16,0,432,472
441,20,32,135,12,8,10,5,64,39,16,0,433,472
442,20,32,135,12,8,10,5,64,39,16,0,434,472
443,20,32,135,12,8,10,5,64,39,16,0,435,472
444,20,32,135,12,8,10,5,64,39,16,0,436,472
445,20,32,135,12,8,10,5,64,39,16,0,437,472
446,20,33,135,12,8,11,5,64,40,16,0,438,472
447,19,32,135,12,7,10,5,64,40,16,0,439,472
448,20,32,135,13,7,10,5,64,40,16,0,439,472
449,20,32,135,13,7,10,5,64,40,16,0,440,472
450,20,32,135,12,8,11,5,64,41,16,0,441,472
451,20,32,135,12,8,11,5,64,41,16,0,442,472
452,20,33,134,12,8,11,5,65,41,16,0,443,472
453,20,34,133,12,8,11,5,66,41,16,0,444,472
454,20,35,133,12,8,11,5,67,41,16,0,445,472
455,21,35,133,13,8,11,5,67,41,16,0,446,472
456,22,37,132,13,9,12,5,68,42,16,0,447,472
457,22,37,132,13,9,12,5,68,42,16,0,448,472
458,22,37,132,13,9,12,5,68,42,16,0,449,472
459,22,37,132,13,9,12,5,68,42,16,0,450,472
460,22,37,132,13,9,12,5,68,42,16,0,451,472
461,21,36,132,12,9,12,5,68,42,16,0,452,472
462,21,36,132,12,9,12,5,68,42,16,0,453,472
463,21,36,132,12,9,12,5,68,42,16,0,454,472
464,21,36,132,12,9,12,5,68,42,16,0,454,472
465,21,36,132,12,9,12,5,68,42,16,0,455,472
466,21,36,132,12,9,12,5,68,42,16,0,456,472
467,21,36,132,12,9,12,5,68,42,16,0,456,472
468,21,36,132,12,9,12,5,68,42,16,0,457,472
469,21,36,132,12,9,12,5,68,42,16,0,458,472
470,21,36,132,12,9,12,5,68,42,16,0,459,472
471,22,36,132,13,9,12,5,68,42,16,0,460,472
472,21,35,132,12,9,12,5,68,42,16,0,460,472
473,20,34,132,11,9,12,5,68,42,16,0,461,472
474,20,34,132,11,9,12,5,68,42,16,0,462,472
475,20,34,132,11,9,12,5,68,42,16,0,463,472
476,20,34,132,11,9,12,5,68,42,16,0,464,472
477,20,34,132,11,9,12,5,68,42,16,0,465,472
478,20,35,132,11,9,12,5,69,42,16,0,466,472
479,21,35,132,12,9,12,5,69,42,16,0,467,472
480,21,35,132,12,9,12,5,69,42,16,0,468,472
481,21,35,132,12,9,12,5,69,42,16,0,469,472
482,21,35,132,12,9,12,5,69,42,16,0,470,472
483,21,35,132,12,9,12,5,69,42,16,0,470,472
484,21,36,131,12,9,12,5,70,42,16,0,471,472
485,22,37,131,12,10,13,5,70,43,16,0,472,472
486,22,37,131,12,10,13,5,70,43,16,0,473,472
487,22,37,131,12,10,13,5,70,43,16,0,474,472
488,22,37,131,12,10,13,5,70,43,16,0,475,472
489,22,37,131,12,10,13,5,70,43,16,0,476,472
490,22,37,131,12,10,13,5,70,43,16,0,476,472
491,22,37,131,12,10,13,5,70,43,16,0,477,472
492,22,37,131,12,10,13,5,70,43,16,0,477,472
493,21,36,131,11,10,13,5,70,43,16,0,477,472
494,21,35,131,11,10,13,5,70,43,16,0,478,472
