cycle,name,latent_period
122,Residents93,5
316,Staff150,4
322,Residents130,7
394,Residents57,8
404,Residents98,4
441,Residents134,3
445,Residents97,6
458,Residents119,8
470,Residents62,5
473,Residents18,5
481,Staff31,3
494,Residents15,9
514,Residents88,8
527,Residents109,2
533,Residents19,8
566,Residents137,8
586,Residents110,3
619,Residents144,9
624,Residents2,6
625,Residents122,3
638,Residents147,3
728,Residents84,3
979,Residents94,6
