cycle,name,latent_period
32,Residents140,3
43,Residents143,8
146,Staff143,4
248,Residents142,6
281,Staff122,5
287,Residents68,3
295,Residents94,6
313,Staff79,4
313,Staff71,4
322,Residents95,4
328,Staff17,6
335,Residents1,7
335,Residents15,7
356,Staff0,6
423,Residents151,2
433,Residents42,9
436,Staff22,8
444,Residents141,3
448,Staff161,6
453,Residents0,2
457,Staff67,5
483,Residents55,3
530,Residents87,3
571,Staff29,2
576,Staff127,6
580,Staff153,2
698,Staff72,3
793,Staff23,6
