cycle,name,latent_period
155,Residents99,2
165,Residents146,3
172,Residents106,5
205,Residents103,2
214,Residents96,2
218,Residents45,5
249,Residents162,4
311,Residents47,7
325,Staff95,7
328,Residents101,5
366,Residents134,2
379,Residents71,5
491,Residents128,5
493,Residents54,3
557,Residents59,4
563,Residents55,5
591,Residents70,5
699,Residents126,2
