cycle,name,latent_period
278,Residents33,2
307,Staff150,3
323,Residents27,4
332,Residents30,6
360,Residents31,9
361,Residents32,7
364,Residents35,4
404,Staff168,3
459,Residents37,4
477,Staff120,8
499,Residents34,2
545,Staff27,5
569,Staff52,4
571,Staff166,5
592,Residents36,3
608,Residents38,5
642,Staff101,3
642,Staff34,7
644,Staff72,7
655,Residents123,5
693,Residents4,8
699,Residents125,4
720,Staff49,6
754,Residents5,9
