cycle,name,latent_period
237,Staff21,5
258,Residents82,5
291,Staff2,5
292,Staff138,2
292,Staff105,9
293,Residents85,3
336,Staff23,7
403,Staff6,9
499,Staff59,6
504,Residents84,6
519,Staff7,9
640,Staff82,7
737,Staff3,5
816,Staff38,3
873,Residents77,6
913,Staff47,2
923,Residents122,5
938,Residents112,3
938,Staff137,2
940,Staff65,2
981,Residents110,5
1057,Residents75,3
