cycle,name,latent_period
466,Staff149,6
468,Staff28,7
492,Staff134,2
551,Residents2,7
613,Staff120,3
618,Staff48,9
662,Residents96,8
717,Staff12,4
737,Staff66,9
759,Staff147,7
765,Residents103,3
765,Residents115,6
808,Staff131,3
817,Staff143,3
834,Staff61,4
834,Staff47,4
905,Residents83,3
908,Residents76,4
920,Staff13,7
922,Staff35,3
924,Residents25,7
991,Residents86,9
1040,Residents75,3
1362,Staff29,7
1362,Staff98,3
