cycle,name,latent_period
117,Staff127,3
161,Staff24,5
161,Staff77,7
329,Staff90,3
332,Staff76,4
498,Residents52,7
717,Residents48,7
748,Staff113,3
786,Residents112,8
910,Residents88,4
1224,Staff151,5
1243,Staff54,4
1317,Staff133,4
1495,Residents17,6
1581,Residents1,4
