cycle,name,latent_period
114,Residents28,7
120,Residents143,5
138,Residents49,6
155,Residents41,9
211,Residents170,4
234,Residents164,2
255,Residents29,2
291,Residents96,4
325,Residents168,4
336,Residents27,6
346,Residents100,4
354,Residents125,8
360,Residents169,2
400,Residents98,3
432,Residents124,2
481,Residents15,2
490,Residents123,9
492,Residents17,5
504,Residents97,7
525,Residents39,4
640,Residents19,9
666,Residents40,6
