cycle,name,latent_period
99,Residents108,5
125,Residents112,4
137,Staff120,3
147,Residents148,2
155,Residents28,4
196,Residents110,7
205,Residents32,7
220,Residents169,2
235,Residents22,2
274,Residents111,8
275,Residents41,5
371,Residents109,7
594,Residents122,7
980,Residents87,8
