cycle,name,latent_period
98,Residents75,7
104,Residents72,3
133,Residents76,7
363,Residents150,3
395,Residents3,4
401,Staff158,9
422,Residents117,9
438,Residents87,4
466,Residents151,3
487,Residents118,4
497,Residents84,4
504,Residents88,2
511,Residents124,4
515,Residents31,7
555,Residents104,2
569,Residents19,2
608,Residents103,2
629,Staff10,5
632,Residents86,4
639,Residents102,3
643,Residents17,7
651,Residents89,7
707,Residents123,3
738,Residents32,3
804,Residents125,7
880,Residents30,4
