cycle,name,latent_period
61,Residents149,3
104,Residents85,2
149,Residents75,8
157,Residents147,4
159,Residents84,2
169,Staff37,8
183,Residents104,7
191,Residents161,5
196,Residents141,6
197,Staff15,5
216,Residents27,5
222,Residents82,4
224,Residents159,5
265,Residents38,2
276,Residents37,3
318,Residents142,9
319,Residents36,2
347,Residents143,2
349,Residents39,5
356,Staff11,7
423,Residents83,2
435,Residents109,4
