cycle,name,latent_period
65,Residents90,2
113,Residents92,4
125,Residents23,9
133,Residents25,4
133,Residents79,6
136,Staff102,8
136,Staff117,4
139,Staff69,2
140,Staff122,4
146,Residents26,3
201,Residents39,5
212,Residents28,8
239,Residents27,5
262,Residents41,6
330,Residents24,2
344,Staff147,3
349,Residents0,2
357,Staff79,2
361,Residents21,2
384,Residents20,4
482,Residents165,7
