cycle,name,latent_period
141,Residents117,9
142,Residents166,8
177,Residents115,4
212,Residents116,9
295,Residents111,3
341,Residents171,7
360,Staff67,3
370,Residents112,3
382,Residents114,3
401,Residents110,2
513,Residents172,2
567,Residents173,7
1254,Residents39,4
1317,Residents130,6
1388,Staff24,6
1417,Staff70,4
1526,Residents129,4
1628,Staff154,6
1650,Residents134,3
1654,Residents131,9
