cycle,name,latent_period
36,Residents95,3
82,Residents66,6
93,Residents164,2
95,Staff8,9
97,Staff0,3
153,Residents163,2
155,Residents152,3
164,Staff32,2
171,Residents162,5
191,Residents173,8
191,Residents157,4
196,Residents156,6
211,Residents171,9
247,Residents104,4
268,Residents99,2
270,Residents155,6
290,Residents121,6
296,Residents158,3
298,Residents18,5
299,Residents83,3
337,Residents23,5
352,Residents82,8
369,Residents151,5
443,Residents109,7
473,Residents21,8
482,Residents172,2
