cycle,name,latent_period
90,Residents99,8
171,Staff167,6
275,Residents74,5
275,Residents88,6
293,Residents59,2
296,Residents171,2
303,Residents57,8
359,Residents158,9
382,Residents167,8
438,Residents172,6
482,Residents26,7
607,Residents173,4
704,Residents24,9
