cycle,name,latent_period
84,Residents136,6
140,Staff101,6
209,Staff21,4
237,Staff84,2
259,Staff34,7
269,Staff134,3
273,Residents132,3
281,Staff70,2
332,Staff60,2
354,Staff96,7
