cycle,name,latent_period
72,Residents50,6
108,Residents45,4
125,Residents47,2
589,Residents78,7
810,Residents79,5
948,Residents80,5
1092,Residents71,8
1092,Residents67,6
1146,Staff22,3
1228,Residents20,5
1285,Residents18,7
1316,Residents24,8
1316,Residents25,8
1372,Residents26,3
