seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
859.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,104,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,128,121,1,3,171,1,0,0,0,2,2,1,0,0,116,339,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,152,121,1,3,171,1,0,0,0,2,2,1,0,0,116,339,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,176,121,2,3,171,2,0,0,0,2,2,1,0,0,131,339,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,200,121,3,3,171,3,0,0,0,2,2,1,0,0,146,339,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,224,121,2,2,171,2,0,0,0,2,2,1,0,0,161,339,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,248,121,2,2,171,2,0,0,0,2,2,1,0,0,230,508,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,272,121,2,2,171,2,0,0,0,2,2,1,0,0,243,508,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,296,121,3,3,171,2,1,1,0,2,2,2,0,0,254,508,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,320,121,2,2,171,1,1,1,0,2,2,2,0,0,261,508,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,344,121,1,1,171,0,1,1,0,2,2,2,0,0,261,508,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,368,121,1,1,171,0,1,1,0,2,2,3,0,0,319,676,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,392,121,1,1,171,0,1,1,0,2,2,3,0,0,319,676,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,416,121,1,1,171,0,1,1,0,2,2,3,0,0,319,676,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,440,121,1,1,171,0,1,1,0,2,2,3,0,0,319,676,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,464,121,0,0,171,0,0,0,0,2,2,3,0,0,319,676,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,488,121,1,1,171,0,1,1,0,2,2,4,0,0,377,844,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,512,121,1,1,171,0,1,1,0,2,2,4,0,0,377,844,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,536,121,1,1,171,0,1,1,0,2,2,4,0,0,377,844,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,560,121,1,1,171,0,1,1,0,2,2,4,0,0,377,844,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,584,121,1,1,171,0,1,1,0,2,2,4,0,0,377,844,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,608,121,0,0,171,0,0,0,0,2,2,4,0,0,435,1011,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,632,121,0,0,171,0,0,0,0,2,2,4,0,0,435,1011,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,656,121,0,0,171,0,0,0,0,2,2,4,0,0,435,1011,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,680,121,0,0,171,0,0,0,0,2,2,4,0,0,435,1011,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
859.0,704,121,0,0,171,0,0,0,0,2,2,4,0,0,435,1011,0.38,0.05,5,0.8,0.1467,0.0619,0.7,A
