seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
82.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,32,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,56,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,80,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,104,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,128,118,1,2,172,1,0,0,0,1,1,1,0,0,116,339,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,152,118,1,2,172,1,0,0,0,1,1,1,0,0,116,339,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,176,118,1,2,172,1,0,0,0,1,1,1,0,0,116,339,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,200,182,1,3,171,1,0,0,0,2,2,1,0,0,116,339,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,224,182,0,2,171,0,0,0,0,2,2,1,0,0,116,339,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,248,182,1,2,171,1,0,0,0,2,2,1,0,0,174,508,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,272,182,1,2,171,1,0,0,0,2,2,1,0,0,174,508,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,296,182,1,2,171,1,0,0,0,2,2,1,0,0,174,508,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,320,182,1,2,171,1,0,0,0,2,2,1,0,0,174,508,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,344,182,2,2,171,2,0,0,0,2,2,1,0,0,180,508,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,368,182,2,2,171,2,0,0,1,2,2,1,1,0,254,677,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,392,182,2,2,171,1,1,1,1,2,2,2,1,0,265,677,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,416,182,1,1,171,0,1,1,1,2,2,2,1,0,275,677,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,440,182,1,1,171,0,1,1,1,2,2,2,1,0,275,677,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,464,182,1,1,171,0,1,1,1,2,2,2,1,0,275,677,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,488,182,0,0,171,0,0,0,1,2,2,2,1,0,333,845,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,512,182,0,0,171,0,0,0,0,2,2,2,1,0,333,845,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,536,182,0,0,171,0,0,0,0,2,2,2,1,0,333,845,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,560,182,0,0,171,0,0,0,0,2,2,2,1,0,333,845,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,584,182,0,0,171,0,0,0,0,2,2,2,1,0,333,845,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,608,182,0,0,171,0,0,0,0,2,2,2,1,0,391,1013,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
82.0,632,182,0,0,171,0,0,0,0,2,2,2,1,0,391,1013,0.30400000000000005,0.1,5,0.75,0.0722,0.0493,0.5,Equal
