seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
11.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,56,49,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,80,49,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,104,49,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,128,49,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,152,49,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,176,49,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,200,49,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,224,49,1,1,172,1,0,0,0,1,1,0,0,0,116,340,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,248,49,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,272,49,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,296,49,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,320,49,0,0,172,0,0,0,0,1,1,0,0,0,174,510,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,344,49,0,0,172,0,0,0,0,1,1,0,0,0,174,510,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,368,49,0,0,172,0,0,0,0,1,1,0,0,0,232,680,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,392,49,0,0,172,0,0,0,0,1,1,0,0,0,232,680,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,416,49,0,0,172,0,0,0,0,1,1,0,0,0,232,680,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
11.0,440,49,0,0,172,0,0,0,0,1,1,0,0,0,232,680,0.30400000000000005,0.01,5,0.8,0.0722,0.0493,0.7,Equal
