seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
984.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,56,53,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,80,53,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,104,87,1,3,171,1,0,0,0,2,2,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,128,87,2,3,171,2,0,0,0,2,2,0,0,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,152,87,2,3,171,2,0,0,1,2,2,0,1,0,58,170,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,176,87,2,3,171,2,0,0,1,2,2,0,1,0,123,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,200,87,2,3,171,2,0,0,1,2,2,0,1,0,136,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,224,87,2,2,171,2,0,0,1,2,2,0,1,0,149,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,248,87,2,2,171,2,0,0,1,2,2,0,1,0,161,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,272,87,1,1,171,1,0,0,1,2,2,0,1,0,177,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,296,87,2,2,171,1,1,1,1,2,2,1,1,0,185,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,320,87,2,2,171,1,1,1,1,2,2,1,1,0,200,340,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,344,87,0,0,171,0,0,0,1,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,368,87,0,0,171,0,0,0,1,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,392,87,0,0,171,0,0,0,1,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,416,87,0,0,171,0,0,0,0,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,440,87,0,0,171,0,0,0,0,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
984.0,464,87,0,0,171,0,0,0,0,2,2,1,1,0,262,509,0.30400000000000005,0.01,7,0.95,0.1467,0.0619,0.3,A
