seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
114.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,32,31,2,3,172,1,1,1,0,1,1,1,0,0,58,170,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,56,45,2,4,171,1,1,1,0,2,2,1,0,0,58,170,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,80,45,3,5,171,1,2,2,0,2,2,2,0,0,58,170,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,104,45,3,5,171,1,2,2,0,2,2,2,0,0,58,170,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,128,45,2,4,171,1,1,1,0,2,2,2,0,0,120,339,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,152,45,3,4,171,2,1,1,0,2,2,2,0,0,137,339,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,176,45,3,4,171,2,1,1,0,2,2,2,0,0,151,339,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,200,45,4,4,171,3,1,1,0,2,2,2,0,0,166,339,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,224,45,3,3,171,2,1,1,0,2,2,2,0,0,182,339,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,248,45,2,2,171,2,0,0,0,2,2,2,0,0,260,507,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,272,45,4,4,171,2,2,2,0,2,2,4,0,0,269,507,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,296,45,5,5,171,2,3,3,0,2,4,5,0,0,283,507,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,320,306,7,8,170,4,3,3,0,3,7,5,0,0,283,507,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,344,336,8,10,170,4,4,5,0,4,7,7,0,0,283,507,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,368,361,6,8,168,5,1,1,1,6,9,8,1,0,346,670,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,392,388,6,9,166,5,1,2,1,9,11,9,1,0,368,670,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,416,388,8,9,166,7,1,2,2,9,11,9,2,0,387,670,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,440,435,8,10,165,7,1,2,1,10,12,9,2,0,409,670,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,464,444,7,10,163,6,1,2,0,12,14,9,2,1,428,670,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,488,444,4,7,163,4,0,1,0,12,14,9,2,1,503,832,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,512,444,2,5,163,2,0,1,2,12,14,9,4,1,513,832,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,536,444,2,5,163,2,0,1,2,12,14,9,4,1,527,832,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,560,444,3,5,163,2,1,2,2,12,14,10,4,1,538,832,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,584,444,3,4,163,1,2,2,2,12,14,10,4,1,538,832,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
114.0,608,601,1,3,162,1,0,0,1,13,15,10,4,1,596,992,0.30400000000000005,0.1,5,0.8,0.3408,0.1357,0.7,B
