seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
161.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,104,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,128,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,152,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,176,0,2,2,173,1,1,1,0,0,0,1,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,200,0,2,2,173,1,1,1,0,0,0,1,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,224,208,1,2,173,0,1,2,0,1,0,2,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,248,232,1,3,173,0,1,3,0,2,0,3,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,272,232,1,3,173,0,1,3,0,2,0,3,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,296,232,1,2,173,0,1,2,0,2,0,3,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,320,232,2,2,173,0,2,2,0,2,0,3,0,0,116,340,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,344,232,1,1,173,0,1,1,0,2,0,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,368,232,1,1,173,0,1,1,0,2,0,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,392,232,2,2,173,1,1,1,0,2,1,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,416,232,3,3,173,2,1,1,0,2,2,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,440,433,5,6,172,4,1,1,0,3,5,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,464,433,4,5,172,4,0,0,0,3,5,3,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,488,433,5,6,172,4,1,1,0,3,5,4,0,0,174,509,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,512,433,5,5,172,5,0,0,0,3,5,4,0,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,536,433,5,5,172,5,0,0,0,3,5,4,0,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,560,433,5,5,172,5,0,0,0,3,5,4,0,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,584,433,4,4,172,4,0,0,1,3,5,4,1,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,608,433,2,2,172,2,0,0,1,3,5,4,1,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,632,433,1,1,172,1,0,0,1,3,5,4,1,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,656,433,0,0,172,0,0,0,1,3,5,4,1,0,232,677,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,680,433,0,0,172,0,0,0,1,3,5,4,1,0,290,845,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,704,433,0,0,172,0,0,0,1,3,5,4,1,0,290,845,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,728,433,0,0,172,0,0,0,1,3,5,4,1,0,290,845,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,752,433,0,0,172,0,0,0,0,3,5,4,1,0,290,845,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
161.0,776,433,0,0,172,0,0,0,0,3,5,4,1,0,290,845,0.45599999999999996,0.01,7,0.75,0.0722,0.0493,0.3,Equal
