seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
232.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,123,340,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,104,0,1,1,173,1,0,0,0,0,0,0,0,0,139,340,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,128,0,1,1,173,1,0,0,0,0,0,0,0,0,154,340,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,152,0,1,1,173,1,0,0,0,0,0,0,0,0,227,510,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,176,0,1,1,173,1,0,0,0,0,0,0,0,0,244,510,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,200,0,1,1,173,1,0,0,0,0,0,0,0,0,258,510,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,224,0,0,0,173,0,0,0,0,0,0,0,0,0,317,680,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,248,0,0,0,173,0,0,0,0,0,0,0,0,0,317,680,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,272,0,0,0,173,0,0,0,0,0,0,0,0,0,317,680,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,296,0,0,0,173,0,0,0,0,0,0,0,0,0,375,850,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,320,0,0,0,173,0,0,0,0,0,0,0,0,0,375,850,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
232.0,344,0,0,0,173,0,0,0,0,0,0,0,0,0,375,850,0.45599999999999996,0.01,3,0.75,0.1467,0.0619,0.3,A
