seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
867.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,104,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,128,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,152,0,4,4,173,1,3,3,0,0,0,3,0,0,58,170,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,176,0,2,2,173,1,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,200,0,2,2,173,1,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,224,0,1,1,173,0,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,248,0,1,1,173,0,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,272,0,1,1,173,0,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,296,0,1,1,173,0,1,1,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,320,0,0,0,173,0,0,0,0,0,0,3,0,0,116,338,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,344,0,0,0,173,0,0,0,0,0,0,3,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,368,0,0,0,173,0,0,0,0,0,0,3,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,392,0,0,0,173,0,0,0,0,0,0,3,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,416,0,0,0,173,0,0,0,0,0,0,3,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,440,0,0,0,173,0,0,0,0,0,0,3,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,464,0,2,2,173,0,2,2,0,0,0,5,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,488,468,2,3,173,0,2,3,0,1,0,6,0,0,174,506,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,512,468,1,1,173,0,1,1,0,1,0,6,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,536,468,1,1,173,0,1,1,0,1,0,6,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,560,468,1,1,173,0,1,1,0,1,0,6,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,584,468,1,1,173,0,1,1,0,1,0,6,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,608,587,1,2,173,0,1,2,0,2,0,7,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,632,587,1,2,173,0,1,2,0,2,0,7,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,656,587,1,1,173,0,1,1,0,2,0,7,0,0,232,672,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,680,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,704,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,728,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,752,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,776,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,800,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,824,587,1,1,173,0,1,1,0,2,0,8,0,0,290,837,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
867.0,848,587,0,0,173,0,0,0,0,2,0,8,0,0,348,1001,0.45599999999999996,0.1,7,0.8,0.1467,0.0619,0.3,A
