seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
908.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,80,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,104,83,2,3,172,1,1,1,0,1,1,1,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,128,112,4,6,171,3,1,1,0,2,4,2,0,0,120,339,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,152,151,6,10,168,5,1,1,0,5,8,2,0,0,137,339,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,176,173,6,11,168,5,1,2,0,6,8,3,0,0,158,339,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,200,189,6,12,167,5,1,2,0,7,9,3,0,0,175,339,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,224,189,5,11,167,4,1,2,0,7,9,3,0,0,191,339,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,248,189,8,12,167,6,2,2,0,7,10,4,0,0,266,507,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,272,267,12,16,165,10,2,2,0,9,14,4,0,0,281,507,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,296,292,13,19,165,9,4,6,0,11,15,8,0,0,289,507,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,320,308,13,20,164,9,4,6,0,12,17,9,0,0,289,507,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,344,329,19,26,164,13,6,9,0,13,21,12,0,0,289,507,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,368,362,17,24,162,14,3,4,0,16,25,17,0,0,355,665,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,392,378,19,25,161,15,4,5,0,17,26,18,0,0,379,665,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,416,409,22,28,160,17,5,7,0,19,28,20,0,0,400,665,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,440,435,25,32,157,16,9,12,0,24,32,25,0,0,424,665,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,464,455,24,34,154,15,9,13,1,28,37,26,1,0,444,665,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,488,487,19,29,153,15,4,7,2,32,39,32,2,0,523,811,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,512,504,17,29,151,12,5,9,1,35,41,34,2,0,547,811,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,536,530,18,28,149,10,8,11,1,37,43,36,2,0,569,811,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,560,558,22,33,147,12,10,15,0,41,45,42,2,1,593,811,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,584,558,23,35,147,12,11,16,0,41,47,43,2,1,609,811,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,608,595,14,19,147,13,1,2,0,43,47,45,2,1,686,941,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,632,624,13,19,146,11,2,3,0,44,48,46,2,1,710,941,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,656,624,11,17,146,9,2,3,0,44,49,46,2,1,734,941,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,680,667,12,16,145,8,4,4,0,45,50,47,2,1,755,941,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,704,667,12,16,145,8,4,4,1,45,51,47,3,1,776,941,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,728,667,6,10,144,6,0,0,1,45,52,47,4,2,851,1067,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,752,749,6,9,143,6,0,0,1,46,53,47,4,2,873,1067,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,776,754,6,9,142,6,0,0,1,47,54,47,4,2,896,1067,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,800,754,5,8,142,5,0,0,1,47,54,47,4,2,915,1067,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,824,754,4,7,142,4,0,0,1,47,54,47,4,2,935,1067,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,848,754,4,6,142,4,0,0,1,47,54,47,4,2,1015,1193,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,872,754,4,6,142,4,0,0,0,47,54,47,4,3,1036,1193,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,896,754,2,4,142,2,0,0,0,47,54,47,4,3,1058,1193,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,920,754,0,2,142,0,0,0,0,47,54,47,4,3,1058,1193,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,944,754,2,2,142,2,0,0,0,47,54,47,4,3,1058,1193,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,968,754,2,2,142,2,0,0,0,47,54,47,4,3,1123,1319,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,992,754,2,2,142,2,0,0,0,47,54,47,4,3,1144,1319,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1016,754,2,2,142,2,0,0,0,47,54,47,4,3,1164,1319,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1040,754,0,0,142,0,0,0,0,47,54,47,4,3,1170,1319,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1064,754,0,0,142,0,0,0,0,47,54,47,4,3,1170,1319,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1088,754,0,0,142,0,0,0,0,47,54,47,4,3,1228,1445,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1112,754,0,0,142,0,0,0,0,47,54,47,4,3,1228,1445,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1136,754,0,0,142,0,0,0,0,47,54,47,4,3,1228,1445,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
908.0,1160,754,0,0,142,0,0,0,0,47,54,47,4,3,1228,1445,0.45599999999999996,0.01,5,0.8,0.3408,0.1357,0.5,B
