seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
269.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,104,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,128,0,1,1,173,1,0,0,0,0,0,0,0,0,116,340,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,152,0,1,1,173,1,0,0,0,0,0,0,0,0,116,340,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,176,167,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,200,167,1,2,172,1,0,0,0,1,1,0,0,0,116,340,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,224,167,0,1,172,0,0,0,0,1,1,0,0,0,116,340,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,248,167,0,1,172,0,0,0,0,1,1,0,0,0,174,510,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,272,167,0,1,172,0,0,0,0,1,1,0,0,0,174,510,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,296,167,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,320,167,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,344,167,1,1,172,1,0,0,0,1,1,0,0,0,174,510,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,368,167,1,1,172,1,0,0,0,1,1,1,0,0,232,679,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,392,167,1,1,172,1,0,0,1,1,1,1,1,0,232,679,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,416,167,0,0,172,0,0,0,1,1,1,1,1,0,232,679,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,440,167,0,0,172,0,0,0,1,1,1,1,1,0,232,679,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,464,167,0,0,172,0,0,0,1,1,1,1,1,0,232,679,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,488,167,0,0,172,0,0,0,1,1,1,1,1,0,290,848,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,512,167,0,0,172,0,0,0,0,1,1,1,1,0,290,848,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
269.0,536,167,0,0,172,0,0,0,0,1,1,1,1,0,290,848,0.45599999999999996,0.01,5,0.95,0.3408,0.1357,0.7,B
