seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
344.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,104,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,128,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,152,0,3,3,173,1,2,2,0,0,0,2,0,0,58,170,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,176,0,1,1,173,1,0,0,0,0,0,2,0,0,122,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,200,0,1,1,173,1,0,0,0,0,0,2,0,0,137,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,224,0,0,0,173,0,0,0,0,0,0,2,0,0,141,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,248,0,0,0,173,0,0,0,0,0,0,2,0,0,141,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,272,0,0,0,173,0,0,0,0,0,0,2,0,0,141,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,296,0,0,0,173,0,0,0,0,0,0,2,0,0,141,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,320,0,0,0,173,0,0,0,0,0,0,2,0,0,141,338,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,344,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,368,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,392,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,416,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,440,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,464,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,488,0,1,1,173,0,1,1,0,0,0,3,0,0,199,506,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,512,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,536,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,560,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,584,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,608,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,632,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,656,498,0,1,173,0,0,1,0,2,0,5,0,0,257,672,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
344.0,680,498,0,0,173,0,0,0,0,2,0,5,0,0,315,837,0.38,0.01,7,0.8,0.3408,0.1357,0.5,B
