seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
146.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,80,72,2,3,172,1,1,1,0,1,1,1,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,104,72,2,3,172,1,1,1,0,1,1,1,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,128,125,3,6,170,1,2,2,0,3,3,2,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,152,125,3,6,170,1,2,2,0,3,3,2,0,0,58,170,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,176,125,2,4,170,2,0,0,0,3,3,2,0,0,118,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,200,125,2,4,170,2,0,0,0,3,3,2,0,0,133,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,224,125,3,3,170,3,0,0,0,3,3,2,0,0,153,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,248,125,3,3,170,3,0,0,0,3,3,2,0,0,174,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,272,125,4,4,170,3,1,1,0,3,3,3,0,0,193,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,296,125,4,4,170,3,1,1,0,3,3,3,0,0,212,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,320,125,4,4,170,3,1,1,0,3,3,3,0,0,230,338,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,344,125,1,1,170,0,1,1,0,3,3,4,0,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,368,125,1,1,170,0,1,1,0,3,3,4,0,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,392,125,1,1,170,0,1,1,0,3,3,4,0,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,416,125,1,1,170,0,1,1,0,3,3,4,0,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,440,125,2,2,170,1,1,1,0,3,4,4,0,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,464,125,2,2,170,1,1,1,1,3,4,5,1,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,488,125,2,2,170,1,1,1,0,3,4,5,1,0,299,505,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,512,125,1,1,170,1,0,0,0,3,4,5,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,536,125,1,1,170,1,0,0,0,3,4,5,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,560,125,1,1,170,1,0,0,0,3,4,5,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,584,125,2,2,170,1,1,1,0,3,4,6,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,608,589,2,3,169,1,1,1,0,4,5,6,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,632,589,1,2,169,0,1,1,0,4,5,6,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,656,589,2,3,169,0,2,2,0,4,5,7,1,0,357,671,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,680,589,0,1,169,0,0,0,0,4,5,7,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,704,589,0,1,169,0,0,0,0,4,5,7,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,728,589,1,2,169,0,1,1,0,4,5,8,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,752,589,1,2,169,0,1,1,0,4,5,8,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,776,589,2,2,169,1,1,1,0,4,5,8,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,800,589,2,2,169,1,1,1,0,4,5,8,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,824,810,2,3,168,1,1,1,0,5,6,8,1,0,415,835,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,848,810,1,2,168,1,0,0,0,5,6,9,1,0,473,997,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,872,810,0,1,168,0,0,0,0,5,6,9,1,0,473,997,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
146.0,896,810,0,1,168,0,0,0,0,5,6,9,1,0,473,997,0.30400000000000005,0.1,7,0.8,0.3408,0.1357,0.7,B
