seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
382.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,56,48,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,80,48,2,3,172,1,1,1,0,1,1,2,0,0,121,339,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,104,48,3,4,172,2,1,1,0,1,2,2,0,0,133,339,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,128,48,4,5,172,3,1,1,0,1,3,2,0,0,146,339,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,152,150,5,8,170,4,1,2,0,4,6,3,0,0,219,508,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,176,162,6,10,169,5,1,2,0,5,8,3,0,0,243,508,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,200,162,6,10,169,5,1,2,0,5,8,3,0,0,267,508,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,224,213,5,10,167,5,0,0,1,7,11,3,1,0,348,675,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,248,239,6,10,165,6,0,0,1,8,12,3,2,1,370,675,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,272,239,6,10,165,6,0,0,2,8,12,3,3,1,393,675,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,296,239,5,9,165,5,0,0,2,8,12,3,3,1,474,842,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,320,239,9,10,165,8,1,1,2,8,13,4,3,1,498,842,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,344,334,12,14,164,7,5,5,2,9,15,8,3,1,521,842,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,368,334,10,12,164,8,2,2,3,9,17,9,4,1,603,1005,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,392,334,12,14,164,8,4,4,3,9,17,11,5,1,627,1005,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,416,399,14,16,163,9,5,5,3,10,21,12,5,1,650,1005,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,440,399,15,15,163,12,3,3,3,10,23,17,5,1,731,1161,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,464,454,14,16,162,11,3,3,4,11,25,17,6,1,755,1161,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,488,483,17,20,160,14,3,5,3,15,29,20,6,1,779,1161,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,512,510,15,17,159,12,3,3,3,18,30,24,6,1,861,1311,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,536,527,17,18,158,12,5,5,3,19,31,26,7,1,885,1311,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,560,527,14,15,157,9,5,5,2,19,31,26,8,3,909,1311,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,584,527,11,13,157,8,3,3,2,19,34,26,8,3,991,1459,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,608,586,9,12,156,6,3,3,1,20,36,26,8,3,1013,1459,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,632,622,11,15,155,7,4,4,1,21,38,27,8,3,1036,1459,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,656,641,7,13,153,5,2,2,1,23,40,27,8,3,1114,1605,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,680,641,9,12,153,7,2,2,1,23,40,27,8,3,1135,1605,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,704,689,12,16,152,8,4,5,2,25,41,31,9,3,1157,1605,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,728,716,10,14,152,9,1,1,0,26,43,33,9,3,1239,1745,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,752,729,15,19,151,10,5,5,0,27,46,37,9,3,1263,1745,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,776,769,17,20,150,12,5,5,1,28,49,37,10,3,1287,1745,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,800,788,16,19,148,13,3,3,2,31,52,39,11,3,1369,1881,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,824,788,17,20,148,12,5,5,2,31,54,41,12,3,1393,1881,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,848,841,19,22,147,14,5,5,1,32,57,41,12,3,1417,1881,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,872,865,21,24,146,16,5,5,0,33,61,43,12,3,1499,2016,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,896,865,24,26,146,17,7,7,1,33,62,45,13,3,1523,2016,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,920,912,23,28,145,17,6,6,0,34,68,45,13,3,1547,2016,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,944,938,16,23,143,13,3,3,1,37,70,51,14,3,1629,2142,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,968,938,16,23,143,11,5,5,0,37,70,53,14,3,1653,2142,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,992,988,18,24,142,13,5,6,0,39,73,55,14,3,1677,2142,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,1016,988,14,18,142,13,1,1,0,39,74,55,14,3,1759,2263,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
382.0,1040,988,14,18,142,12,2,2,1,39,74,56,15,3,1783,2263,0.45599999999999996,0.1,3,0.75,0.3408,0.1357,0.5,B
