seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
50.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,80,65,2,3,172,1,1,1,0,1,1,1,0,0,116,340,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,104,65,3,4,172,2,1,1,0,1,2,1,0,0,116,340,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,128,125,5,7,170,4,1,1,0,3,5,1,0,0,116,340,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,152,146,4,10,167,4,0,1,0,10,8,7,0,0,180,504,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,176,146,4,10,167,4,0,1,0,10,8,7,0,0,199,504,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,200,146,5,11,167,4,1,2,0,10,8,8,0,0,221,504,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,224,212,6,11,165,6,0,0,0,12,11,9,0,0,298,665,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,248,239,8,13,164,7,1,1,0,13,12,10,0,0,319,665,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,272,262,6,12,163,5,1,1,0,14,13,10,0,0,343,665,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,296,262,6,11,163,6,0,0,0,14,13,10,0,0,424,825,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,320,262,7,12,163,5,2,2,0,14,13,12,0,0,445,825,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,344,330,9,13,162,6,3,3,1,15,14,13,1,0,467,825,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,368,361,5,10,160,5,0,0,1,19,16,16,1,0,548,979,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,392,384,5,10,159,5,0,0,1,20,17,16,1,0,570,979,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,416,384,7,8,159,7,0,0,1,20,17,16,1,0,592,979,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,440,384,10,11,159,9,1,1,2,20,19,19,2,0,674,1131,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,464,384,9,10,159,8,1,1,2,20,19,19,2,0,698,1131,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,488,482,9,9,158,8,1,1,2,21,20,19,2,0,721,1131,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,512,482,7,7,158,7,0,0,2,21,20,19,3,0,803,1282,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,536,482,5,5,158,5,0,0,4,21,20,19,5,0,826,1282,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,560,482,5,5,158,4,1,1,4,21,20,20,5,0,846,1282,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,584,482,3,3,158,3,0,0,3,21,20,20,5,0,919,1432,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,608,482,3,3,158,3,0,0,3,21,20,20,5,0,929,1432,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,632,482,0,0,158,0,0,0,2,21,20,20,5,0,931,1432,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,656,482,0,0,158,0,0,0,2,21,20,21,5,0,989,1581,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,680,482,0,0,158,0,0,0,0,21,20,21,5,0,989,1581,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,704,482,0,0,158,0,0,0,0,21,20,21,5,0,989,1581,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,728,482,0,0,158,0,0,0,0,21,20,21,5,0,1047,1730,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
50.0,752,482,0,0,158,0,0,0,0,21,20,21,5,0,1047,1730,0.45599999999999996,0.01,3,0.8,0.3408,0.1357,0.5,B
