seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
875.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,56,33,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,80,33,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,104,33,2,2,172,2,0,0,0,1,1,0,0,0,58,170,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,128,33,2,2,172,2,0,0,0,1,1,0,0,0,122,340,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,152,33,2,2,172,2,0,0,1,1,1,0,1,0,143,340,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,176,33,2,2,172,2,0,0,1,1,1,0,1,0,161,340,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,200,33,2,2,172,2,0,0,1,1,1,0,1,0,182,340,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,224,33,1,1,172,1,0,0,1,1,1,0,1,0,197,340,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,248,33,0,0,172,0,0,0,1,1,1,0,1,0,264,510,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,272,33,0,0,172,0,0,0,1,1,1,0,1,0,264,510,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,296,33,0,0,172,0,0,0,1,1,1,0,1,0,264,510,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,320,33,0,0,172,0,0,0,1,1,1,0,1,0,264,510,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,344,33,0,0,172,0,0,0,1,1,1,0,1,0,264,510,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
875.0,368,33,0,0,172,0,0,0,1,1,1,0,1,0,322,680,0.38,0.01,5,0.95,0.3408,0.1357,0.3,B
