seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
9.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,80,0,1,1,173,1,0,0,1,0,0,0,1,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,104,0,1,1,173,1,0,0,1,0,0,0,1,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,128,0,1,1,173,1,0,0,1,0,0,0,1,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,152,0,1,1,173,1,0,0,1,0,0,0,1,0,58,170,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,176,0,1,1,173,1,0,0,1,0,0,0,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,200,0,2,2,173,1,1,1,1,0,0,1,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,224,0,1,1,173,0,1,1,0,0,0,1,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,248,0,1,1,173,0,1,1,0,0,0,1,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,272,0,2,2,173,0,2,2,0,0,0,2,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,296,0,3,3,173,0,3,3,0,0,0,3,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,320,0,3,3,173,0,3,3,0,0,0,3,1,0,116,340,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,344,0,1,1,173,0,1,1,0,0,0,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,368,0,1,1,173,0,1,1,0,0,0,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,392,0,2,2,173,1,1,1,0,0,1,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,416,392,2,3,172,1,1,1,0,1,2,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,440,392,2,3,172,1,1,1,0,1,2,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,464,392,1,2,172,1,0,0,0,1,2,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,488,392,1,2,172,1,0,0,0,1,2,3,1,0,174,508,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,512,392,1,2,172,1,0,0,0,1,2,3,1,0,238,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,536,392,1,2,172,1,0,0,0,1,2,3,1,0,254,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,560,392,1,2,172,1,0,0,0,1,2,3,1,0,269,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,584,392,0,1,172,0,0,0,0,1,2,3,1,0,272,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,608,392,0,1,172,0,0,0,0,1,2,3,1,0,272,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,632,392,1,1,172,1,0,0,0,1,2,3,1,0,283,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,656,392,1,1,172,1,0,0,0,1,2,3,1,0,293,676,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,680,392,1,1,172,1,0,0,0,1,2,3,1,0,367,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,704,392,0,0,172,0,0,0,0,1,2,3,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,728,392,0,0,172,0,0,0,0,1,2,3,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,752,392,0,0,172,0,0,0,0,1,2,3,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,776,392,0,0,172,0,0,0,0,1,2,3,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,800,392,0,0,172,0,0,0,0,1,2,3,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
9.0,824,392,1,1,172,0,1,1,0,1,2,4,1,0,368,844,0.38,0.1,7,0.75,0.1467,0.0619,0.5,A
